,0,1,2,3,4,5,6,7
18039,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18040,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18041,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18042,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18043,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18044,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18045,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18046,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18047,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18048,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18049,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18050,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18051,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18052,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18053,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18054,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18055,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18056,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18057,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18058,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18059,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18060,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18061,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18062,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18063,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18064,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18065,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18066,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18067,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18068,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18069,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18070,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18071,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18072,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18073,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18074,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18075,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18076,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18077,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18078,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18079,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18080,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18081,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18082,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18083,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18084,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18085,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18086,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18087,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18088,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18089,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18090,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18091,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18092,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18093,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18094,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18095,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18096,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18097,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18098,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18099,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18100,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18101,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18102,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18103,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18104,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18105,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18106,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18107,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18108,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18109,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18110,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18111,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18112,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18113,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18114,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18115,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18116,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18117,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18118,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18119,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18120,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18121,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18122,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18123,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18124,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18125,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18126,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18127,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18128,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18129,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18130,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18131,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18132,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18133,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18134,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18135,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18136,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18137,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18138,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18139,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18140,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18141,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18142,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18143,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18144,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18145,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18146,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18147,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18148,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18149,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18150,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18151,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18152,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18153,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18154,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18155,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18156,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18157,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18158,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18159,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18160,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18161,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18162,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18163,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18164,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18165,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18166,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18167,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18168,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18169,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18170,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18171,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18172,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18173,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18174,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18175,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18176,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18177,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18178,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18179,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18180,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18181,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18182,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18183,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18184,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18185,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18186,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18187,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18188,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18189,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18190,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18191,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18192,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18193,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18194,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18195,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18196,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18197,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18198,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18199,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18200,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18201,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18202,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18203,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18204,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18205,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18206,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18207,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18208,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18209,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18210,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18211,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18212,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18213,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18214,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18215,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18216,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18217,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18218,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18219,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18220,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18221,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18222,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18223,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18224,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18225,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18226,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18227,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18228,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18229,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18230,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18231,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18232,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18233,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18234,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18235,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18236,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18237,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18238,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18239,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18240,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18241,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18242,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18243,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18244,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18245,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18246,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18247,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18248,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18249,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18250,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18251,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18252,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18253,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18254,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18255,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18256,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18257,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18258,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18259,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18260,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18261,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18262,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18263,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18264,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18265,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18266,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18267,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18268,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18269,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18270,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18271,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18272,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18273,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18274,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
18275,267.599318179,411.869667712,-1.61113787191,-32.6073299546,9382.98887531,1.0,-1.0,1.0
18276,244.872301491,281.946240078,-6.38120531496,-34.4400679696,9368.31989147,7.8275264268e-14,-0.999989511767,0.999984588456
18277,197.219056933,150.085376552,-20.2433822135,-27.1806965292,9325.86356253,1.0,-1.0,1.0
18278,88.9290251908,58.207614478,-27.8436984581,-18.4653882743,9279.15300791,0.845423848133,0.716156641299,1.0
18279,9.89245368475,6.53449571464,-9.7206978777,-6.41929514865,9222.60616458,1.0,1.0,1.0
18280,9.57430258367,1015.47120627,19.9349616209,-4.73303836621,9449.47135433,1.0,-1.0,-1.0
18281,67.868757272,966.089389031,11.878771302,-16.3846145671,9424.55099619,0.0,0.852310352547,0.99999994159
18282,116.19780773,885.996381174,11.878771302,-22.9874200251,9424.55099619,0.0,0.999999941574,-0.895114974412
18283,164.526858188,779.039709556,11.878771302,-29.5902254832,9424.55099619,0.0,-0.973977866878,-0.999999992862
18284,212.855908646,645.219374178,11.878771302,-36.1930309413,9424.55099619,3.02044275819e-14,-0.985495020926,0.999999705706
18285,261.184959104,484.535375038,8.70972652593,-39.6267916234,9414.77167363,1.0,-1.0,1.0
18286,257.853340767,348.648380933,-7.17843510569,-30.3414354499,9365.87506083,0.0,-0.999999618852,-0.579631918454
18287,228.64771473,211.771730767,-10.3673542686,-33.755321745,9356.09573827,1.0,-1.0,1.0
18288,147.46121061,100.012294923,-28.3878398023,-22.3376416695,9300.99663517,0.634245395703,-1.0,1.0
18289,39.5279448313,26.0961129509,-19.4105222092,-12.8077167511,9251.94413226,1.0,1.0,1.0
18290,0.0,0.0,0.0,0.0,9193.26819691,1.0,1.0,1.0
18291,42.8186290567,996.705885407,13.5388107361,-12.926882192,9429.67668334,0.387067598197,-1.0,-0.386088387767
18292,92.033282501,929.400843072,11.878771302,-19.6860172961,9424.55099619,6.48810667077e-16,0.999987787611,1.0
18293,140.362332959,835.876003335,11.878771302,-26.2888227542,9424.55099619,0.0,0.246789160828,-0.30053875542
18294,188.691383417,715.487499837,11.878771302,-32.8916282123,9424.55099619,2.39950882213e-16,-0.999999863712,-0.337067632572
18295,238.632100193,566.62366626,12.671032496,-40.2866948644,9426.99582683,0.0,0.162961569856,0.999999999928
